0.0,-0.4,1.5
0.02,-0.3804226065180615,1.3763932022500212
0.04,-0.323606797749979,1.2648858990830107
0.06,-0.2351141009169893,1.176393202250021
0.08,-0.12360679774997903,1.1195773934819386
0.1,-7.347880794884119e-17,1.1
0.12,0.1236067977499789,1.1195773934819386
0.14,0.23511410091698917,1.176393202250021
0.16,0.32360679774997897,1.2648858990830107
0.18,0.3804226065180614,1.376393202250021
0.2,0.4,1.5
0.22,0.3804226065180615,1.6236067977499788
0.24,0.323606797749979,1.7351141009169893
0.26,0.23511410091698937,1.8236067977499788
0.28,0.1236067977499791,1.8804226065180614
0.3,1.2246467991473532e-16,1.9
0.32,-0.12360679774997885,1.8804226065180614
0.34,-0.23511410091698917,1.823606797749979
0.36,-0.3236067977499789,1.7351141009169893
0.38,-0.38042260651806137,1.623606797749979
0.4,-0.4,1.5000000000000002
0.42,-0.3804226065180615,1.3763932022500212
0.44,-0.3236067977499791,1.2648858990830107
0.46,-0.2351141009169888,1.1763932022500208
0.48,-0.12360679774997914,1.1195773934819386
0.5,-8.819932876407298e-16,1.1
0.52,0.1236067977499788,1.1195773934819384
0.54,0.23511410091698914,1.176393202250021
0.56,0.32360679774997886,1.2648858990830105
0.58,0.38042260651806137,1.376393202250021
0.6,0.4,1.4999999999999998
0.62,0.38042260651806153,1.6236067977499788
0.64,0.3236067977499791,1.735114100916989
0.66,0.23511410091699003,1.8236067977499784
0.68,0.12360679774997918,1.8804226065180614
0.7000000000000001,9.309791596066238e-16,1.9
0.72,-0.12360679774997876,1.8804226065180616
0.74,-0.2351141009169891,1.8236067977499792
0.76,-0.32360679774997886,1.7351141009169895
0.78,-0.38042260651806137,1.6236067977499793
0.8,-0.4,1.5000000000000002
0.8200000000000001,-0.38042260651806176,1.376393202250022
0.84,-0.32360679774997914,1.264885899083011
0.86,-0.23511410091698892,1.1763932022500208
0.88,-0.12360679774997924,1.1195773934819386
0.9,-9.799650315725178e-16,1.1
0.92,0.12360679774997872,1.1195773934819384
0.9400000000000001,0.23511410091698962,1.1763932022500212
0.96,0.32360679774997797,1.2648858990830094
0.98,0.38042260651806115,1.37639320225002
1.0,0.4,1.4999999999999998
1.02,0.38042260651806137,1.6236067977499793
1.04,0.3236067977499792,1.735114100916989
1.06,0.23511410091698895,1.8236067977499792
1.08,0.12360679774997928,1.8804226065180614
1.1,-3.9213456798178836e-16,1.9
1.12,-0.12360679774997868,1.8804226065180616
1.1400000000000001,-0.2351141009169896,1.8236067977499788
1.16,-0.3236067977499788,1.7351141009169895
1.18,-0.3804226065180616,1.6236067977499786
1.2,-0.4,1.5000000000000004
1.22,-0.38042260651806137,1.3763932022500207
1.24,-0.3236067977499792,1.264885899083011
1.26,-0.235114100916989,1.1763932022500208
1.28,-0.12360679774997932,1.1195773934819386
1.3,-1.0779367755043063e-15,1.1
1.32,0.12360679774997728,1.119577393481938
1.34,0.23511410091698837,1.1763932022500203
1.36,0.3236067977499788,1.2648858990830103
1.3800000000000001,0.3804226065180616,1.3763932022500214
1.4000000000000001,0.4,1.4999999999999982
1.42,0.3804226065180618,1.623606797749978
1.44,0.32360679774997925,1.735114100916989
1.46,0.235114100916989,1.8236067977499792
1.48,0.12360679774997936,1.8804226065180614
1.5,1.1269226474702005e-15,1.9
1.52,-0.12360679774997857,1.8804226065180616
1.54,-0.23511410091698948,1.8236067977499788
1.56,-0.32360679774997875,1.7351141009169897
1.58,-0.3804226065180611,1.62360679774998
1.6,-0.4,1.5000000000000004
1.62,-0.3804226065180618,1.376393202250022
1.6400000000000001,-0.32360679774997925,1.2648858990830112
1.6600000000000001,-0.23511410091698903,1.1763932022500208
1.68,-0.1236067977499794,1.1195773934819386
1.7,-1.1759085194360945e-15,1.1
1.72,0.12360679774997851,1.1195773934819384
1.74,0.23511410091698945,1.1763932022500212
1.76,0.3236067977499787,1.2648858990830103
1.78,0.3804226065180611,1.3763932022500198
1.8,0.4,1.4999999999999996
1.82,0.38042260651806137,1.623606797749979
1.84,0.32360679774997847,1.7351141009169901
1.86,0.23511410091699025,1.8236067977499784
1.8800000000000001,0.12360679774997946,1.8804226065180614
1.9000000000000001,-1.9619108011821186e-16,1.9
1.92,-0.12360679774997713,1.880422606518062
1.94,-0.23511410091698826,1.8236067977499797
1.96,-0.3236067977499787,1.7351141009169897
1.98,-0.38042260651806153,1.6236067977499788
